Absolute performance profile for SolverTime
Filter: within 1.0% of known optimal value and not failed
            sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc  gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
201.680060    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
201.771068    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
201.862077    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
201.953085    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.044094    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.135103    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.226111    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.317120    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.408128    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.499137    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.590146    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.681154    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.772163    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.863171    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
202.954180    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.045189    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.136197    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.227206    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.318214    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.409223    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.500232    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.591240    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.682249    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.773257    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.864266    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
203.955275    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.046283    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.137292    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.228300    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.319309    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.410318    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.501326    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.592335    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.683343    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.774352    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.865361    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
204.956369    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.047378    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.138386    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.229395    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.320404    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.411412    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.502421    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.593429    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.684438    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.775447    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.866455    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
205.957464    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.048472    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.139481    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.230490    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.321498    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.412507    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.503515    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.594524    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.685533    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.776541    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.867550    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
206.958558    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.049567    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.140576    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.231584    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.322593    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.413601    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.504610    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.595619    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.686627    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.777636    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.868644    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
207.959653    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.050662    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.141670    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.232679    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.323687    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.414696    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.505705    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.596713    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.687722    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.778730    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.869739    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
208.960748    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.051756    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.142765    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.233773    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.324782    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.415791    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.506799    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.597808    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.688816    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.779825    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.870834    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
209.961842    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.052851    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.143859    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.234868    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.325877    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.416885    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.507894    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.598902    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.689911    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.780920    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.871928    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
210.962937    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.053945    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.144954    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.235963    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.326971    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.417980    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.508988    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.599997    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.691006    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.782014    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.873023    123           118          134      179      95       120     109           156          113        90         138      109          150         213            5
211.964031    123           118          134      179      95       120     110           156          113        90         138      109          150         213            5
212.055040    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.146049    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.237057    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.328066    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.419074    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.510083    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.601092    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.692100    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.783109    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.874117    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
212.965126    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.056135    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.147143    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.238152    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.329160    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.420169    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.511178    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.602186    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.693195    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.784203    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.875212    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
213.966221    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.057229    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.148238    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.239246    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.330255    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.421264    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.512272    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.603281    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.694289    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.785298    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.876307    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
214.967315    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.058324    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.149332    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.240341    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.331350    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.422358    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.513367    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.604375    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.695384    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.786393    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.877401    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
215.968410    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.059418    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.150427    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.241436    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.332444    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.423453    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.514461    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.605470    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.696479    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.787487    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.878496    123           118          134      179      95       120     110           156          113        90         139      109          150         213            5
216.969504    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.060513    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.151522    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.242530    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.333539    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.424547    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.515556    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.606565    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.697573    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.788582    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.879590    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
217.970599    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.061608    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.152616    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.243625    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.334633    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.425642    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.516651    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.607659    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.698668    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.789676    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.880685    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
218.971694    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.062702    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.153711    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.244719    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.335728    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.426737    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.517745    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.608754    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.699762    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.790771    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.881780    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
219.972788    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.063797    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.154805    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.245814    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.336823    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.427831    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.518840    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.609848    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.700857    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.791866    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.882874    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
220.973883    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.064891    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.155900    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.246909    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.337917    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.428926    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.519934    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.610943    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.701952    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.792960    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.883969    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
221.974977    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.065986    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.156995    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.248003    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.339012    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.430021    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.521029    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.612038    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.703046    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.794055    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.885064    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
222.976072    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.067081    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.158089    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.249098    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.340107    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.431115    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.522124    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.613132    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.704141    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.795150    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.886158    123           118          134      180      95       120     110           156          113        90         139      109          150         213            5
223.977167    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.068175    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.159184    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.250193    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.341201    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.432210    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.523218    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.614227    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.705236    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.796244    123           118          134      180      96       120     110           156          113        90         139      109          150         213            5
224.887253    123           119          134      180      96       120     110           156          113        90         139      109          150         213            5
