                            Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
blend531                   JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                        21.5142                                         21.5142                                         21.5142                                         21.5142
                           SolverTime                                                       4.09191                                         3.21892                                         3.22406                                         3.76371
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                        591                                             145                                             145                                             591
                           PrimalBound                                                          NaN                                             NaN                                             NaN                                             NaN
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                                  NaN                                             NaN                                             NaN                                             NaN
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
blend721                   JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                        14.3358                                         14.3358                                         14.3358                                         14.3358
                           SolverTime                                                       4.00395                                         1.60987                                         1.60582                                         3.70954
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                       1001                                             737                                             737                                            1001
                           PrimalBound                                                      11.5873                                             NaN                                             NaN                                         11.5873
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                             0.237203                                             NaN                                             NaN                                        0.237203
                           PrimalGap                                                       0.167385                                             inf                                             inf                                        0.167385
                           DualGap                                                        0.0598072                                       0.0598072                                       0.0598072                                       0.0598072
blend852                   JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                        54.7187                                         54.7187                                         54.7187                                         54.7187
                           SolverTime                                                       10.0068                                         2.96312                                         2.93883                                         9.52074
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                      10579                                             803                                             803                                           10579
                           PrimalBound                                                      46.6625                                             NaN                                             NaN                                         46.6625
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                              0.17265                                             NaN                                             NaN                                         0.17265
                           PrimalGap                                                       0.156448                                             inf                                             inf                                        0.156448
                           DualGap                                                        0.0140097                                       0.0140097                                       0.0140097                                       0.0140097
carton7                    JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                             50                                              50                                              50                                              50
                           SolverTime                                                       1.18724                                        0.286676                                        0.287201                                        0.641675
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               0                                               0                                               0
                           PrimalBound                                                      328.244                                             NaN                                             NaN                                         328.244
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                              5.56488                                             NaN                                             NaN                                         5.56488
                           PrimalGap                                                       0.712016                                             inf                                             inf                                        0.712016
                           DualGap                                                          2.83459                                         2.83459                                         2.83459                                         2.83459
casctanks                  JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                              0                                               0                                               0                                               0
                           SolverTime                                                       12.3404                                         10.5919                                         8.11942                                         8.65965
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          4                                               0                                               0                                               0
                           PrimalBound                                                      9.16348                                         23.0608                                             NaN                                             NaN
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                                  inf                                             inf                                             inf                                             inf
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
cecil_13                   JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                        -404987                                         -404987                                         -404987                                         -404987
                           SolverTime                                                       43.9855                                         1.32997                                         1.32434                                         31.8196
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                      40648                                           18355                                           18355                                           19987
                           PrimalBound                                                      -108390                                         -107089                                         -107089                                         -108390
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                              2.73639                                         2.78178                                         2.78178                                         2.73639
                           PrimalGap                                                      0.0670396                                       0.0800029                                       0.0800029                                       0.0670396
                           DualGap                                                          2.50164                                         2.50164                                         2.50164                                         2.50164
chp_shorttermplan1a        JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      1                                               1                                               1                                               1
                           DualBound                                                        150.917                                         150.917                                         150.917                                         150.917
                           SolverTime                                                       906.868                                         905.334                                         905.167                                         906.614
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                    3121391                                         3091406                                         3179898                                         3185981
                           PrimalBound                                                      214.842                                         214.842                                         214.842                                         214.842
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                             0.423579                                        0.423579                                        0.423579                                        0.423579
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
chp_shorttermplan1b        JulianDate                                                       44122.9                                           44125                                           44125                                           44125
                           TerminationStatus                                                      1                                               1                                               1                                               1
                           DualBound                                                        176.823                                         176.823                                         176.823                                         176.823
                           SolverTime                                                        921.15                                         924.853                                         922.724                                         926.034
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                    1724139                                         1735298                                         1860367                                         1874885
                           PrimalBound                                                      266.963                                         270.382                                         277.197                                         277.197
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                             0.509776                                         0.52911                                        0.567652                                        0.567652
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
chp_shorttermplan2a        JulianDate                                                         44123                                           44125                                           44125                                           44125
                           TerminationStatus                                                      1                                               1                                               1                                               1
                           DualBound                                                         135253                                          135253                                          135253                                          135253
                           SolverTime                                                       927.368                                          930.96                                         930.168                                         929.047
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                    1721491                                         1725044                                         1737309                                         1737309
                           PrimalBound                                                       245800                                          245800                                          245800                                          245800
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                             0.817334                                        0.817334                                        0.817334                                        0.817334
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
chp_shorttermplan2b        JulianDate                                                         44123                                           44125                                           44125                                           44125
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                   -1.58995e+06                                    -1.58995e+06                                    -1.58995e+06                                    -1.58995e+06
                           SolverTime                                                       40.5914                                         26.8466                                        0.750096                                         5.16715
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                      66225                                           61482                                               0                                           11273
                           PrimalBound                                                      -147083                                         -147083                                             NaN                                             NaN
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                              9.80989                                         9.80989                                             NaN                                             NaN
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
chp_shorttermplan2d        JulianDate                                                         44123                                         44125.1                                         44125.1                                         44125.1
                           TerminationStatus                                                      1                                               1                                               1                                               1
                           DualBound                                                   -1.62581e+06                                    -1.62403e+06                                      -1.624e+06                                      -1.624e+06
                           SolverTime                                                       907.332                                         923.768                                         923.724                                         923.863
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                    1083066                                          697636                                          714240                                          714794
                           PrimalBound                                                          inf                                             inf                                             inf                                             inf
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                                  inf                                             inf                                             inf                                             inf
                           PrimalGap                                                            NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                                             NaN
crudeoil_lee1_05           JulianDate                                                         44123                                         44125.1                                         44125.1                                         44125.1
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                          79.75                                           79.75                                           79.75                                           79.75
                           SolverTime                                                       1.65119                                        0.700982                                        0.695245                                        0.861864
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                         29                                              29                                              29                                              29
                           PrimalBound                                                        79.75                                           79.75                                           79.75                                           79.75
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                                    0                                               0                                               0                                               0
                           PrimalGap                                                              0                                               0                                               0                                               0
                           DualGap                                                                0                                               0                                               0                                               0
crudeoil_lee1_06           JulianDate                                                         44123                                         44125.1                                         44125.1                                         44125.1
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                          79.75                                           79.75                                           79.75                                           79.75
                           SolverTime                                                       10.2104                                         8.06238                                         8.14065                                         8.32738
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               0                                               0                                               0
                           PrimalBound                                                        79.75                                           79.75                                           79.75                                           79.75
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                                    0                                               0                                               0                                               0
                           PrimalGap                                                              0                                               0                                               0                                               0
                           DualGap                                                                0                                               0                                               0                                               0
crudeoil_lee1_07           JulianDate                                                         44123                                         44125.1                                         44125.1                                         44125.1
                           TerminationStatus                                                      0                                               0                                               0                                               0
                           DualBound                                                          79.75                                           79.75                                           79.75                                           79.75
                           SolverTime                                                       3.41587                                         1.05373                                         1.04524                                         1.10257
                           NumberOfIterations                                                     0                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               0                                               0                                               0
                           PrimalBound                                                        79.75                                           79.75                                           79.75                                           79.75
                           Fail                                                               False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                              
                           Gap                                                                    0                                               0                                               0                                               0
                           PrimalGap                                                              0                                               0                                               0                                               0
                           DualGap                                                                0                                               0                                               0                                               0
crudeoil_lee1_08           JulianDate                                                         44123                                         44125.1                                         44125.1                                         44125.1
