                            Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                           DualBound                                                        923.454                                         924.263      924.265
                           SolverTime                                                      0.199146                                           0.063        0.055
                           NumberOfIterations                                                     0                                               9          613
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     1.10396e-10  2.04141e-06
                           PrimalGap                                                    0.000876737                                    -5.21441e-10 -1.63993e-07
                           DualGap                                                     -0.000876737                                     6.31837e-10   2.2054e-06
syn20h                     JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      924.082                                         924.263      924.264
                           DualBound                                                        924.082                                         924.263      924.265
                           SolverTime                                                      0.211355                                           0.102        0.059
                           NumberOfIterations                                                     0                                               9          640
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                               0  1.66041e-06
                           PrimalGap                                                    0.000196393                                    -6.54286e-10  -1.6403e-07
                           DualGap                                                     -0.000196393                                     6.54752e-10  1.82444e-06
syn20m02hfsg               JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      1752.14                                         1750.64      1750.64
                           DualBound                                                        1752.14                                         1750.64      1752.19
                           SolverTime                                                      0.649599                                           0.152        0.118
                           NumberOfIterations                                                     0                                               9          713
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     6.07035e-11  0.000887035
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn20m02h                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      1752.13                                         1752.13      1751.34
                           DualBound                                                        1752.13                                         1752.13       1752.2
                           SolverTime                                                      0.865508                                           0.176        0.095
                           NumberOfIterations                                                     0                                               9          298
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -4.83297e-11  0.000492336
                           PrimalGap                                                    -5.4117e-07                                    -2.75242e-10  0.000455354
                           DualGap                                                       5.4117e-07                                     2.26912e-10  3.69659e-05
syn20m02m                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      1752.14                                         1752.13      1752.13
                           DualBound                                                        1752.14                                         1752.13      1752.77
                           SolverTime                                                      0.912696                                            0.19        0.557
                           NumberOfIterations                                                     0                                               2         2654
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          3                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     8.04671e-10   0.00036282
                           PrimalGap                                                   -2.22813e-06                                    -6.65075e-11 -2.20087e-07
                           DualGap                                                      2.22813e-06                                     8.71178e-10   0.00036304
syn20m03hfsg               JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      2645.83                                         2645.22      2646.95
                           DualBound                                                        2645.83                                         2645.22      2646.95
                           SolverTime                                                        1.4283                                           0.198        0.148
                           NumberOfIterations                                                     0                                               9         1935
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     3.47949e-11  1.07768e-06
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn20m03h                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      2646.95                                         2646.95      2646.95
                           DualBound                                                        2646.95                                         2646.95      2647.03
                           SolverTime                                                       1.67465                                           0.305        0.098
                           NumberOfIterations                                                     0                                              19          428
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -1.02761e-11   2.9026e-05
                           PrimalGap                                                   -1.11467e-06                                    -3.02752e-10 -3.38441e-07
                           DualGap                                                      1.11467e-06                                     2.92476e-10  2.93644e-05
syn20m03m                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      2646.95                                         2646.95      2645.22
                           DualBound                                                        2646.95                                         2646.95      2647.78
                           SolverTime                                                       2.57196                                           2.974         1.17
                           NumberOfIterations                                                     0                                               8         5210
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                         22                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     2.37893e-10  0.000970879
                           PrimalGap                                                   -1.23653e-06                                    -1.06526e-10  0.000655645
                           DualGap                                                      1.23653e-06                                     3.44419e-10  0.000315028
syn20m04hfsg               JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      3532.21                                         3531.01      3532.75
                           DualBound                                                        3532.21                                         3531.01      3532.75
                           SolverTime                                                       3.11031                                           0.552        0.207
                           NumberOfIterations                                                     0                                              10         2469
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     4.12177e-11  9.56982e-07
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn20m04h                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      3532.75                                         3532.74      3532.75
                           DualBound                                                        3532.75                                         3532.74      3532.75
                           SolverTime                                                       4.65541                                           0.475         0.13
                           NumberOfIterations                                                     0                                              26          587
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -7.82961e-12  1.58258e-06
                           PrimalGap                                                   -1.80265e-06                                    -3.64371e-10 -1.88783e-07
                           DualGap                                                      1.80265e-06                                     3.56541e-10  1.77136e-06
syn20m04m                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      3532.75                                         3532.74      3532.74
                           DualBound                                                        3532.75                                         3532.74      3533.05
                           SolverTime                                                       7.40162                                           1.968        1.266
                           NumberOfIterations                                                     0                                               5         7060
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                         38                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     2.09593e-10  8.78344e-05
                           PrimalGap                                                   -6.77388e-07                                    -2.51184e-10 -5.33225e-08
                           DualGap                                                      6.77388e-07                                     4.60778e-10  8.78878e-05
syn20m                     JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      924.042                                         924.263      924.264
                           DualBound                                                        924.042                                         924.263      925.177
                           SolverTime                                                      0.315788                                           0.052        0.279
                           NumberOfIterations                                                     0                                               3          668
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                               0   0.00098842
                           PrimalGap                                                    0.000239111                                    -7.54179e-10 -2.13334e-07
                           DualGap                                                     -0.000239111                                     7.53714e-10  0.000988634
syn30hfsg                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      138.164                                          138.16       138.16
                           DualBound                                                        138.164                                          138.16      138.288
                           SolverTime                                                      0.679872                                            0.12        0.401
                           NumberOfIterations                                                     0                                               8         1652
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     4.57782e-10  0.000925724
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn30h                     JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      138.161                                          138.16       138.16
                           DualBound                                                        138.161                                          138.16      138.284
                           SolverTime                                                      0.689924                                           0.325        0.634
                           NumberOfIterations                                                     0                                              17         1643
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          2                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                     -2.9835e-10  0.000900746
                           PrimalGap                                                   -1.14933e-05                                    -1.96993e-09 -1.63439e-06
                           DualGap                                                      1.14933e-05                                     1.67158e-09  0.000902382
syn30m02hfsg               JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      399.687                                         399.683      399.684
                           DualBound                                                        399.687                                         399.683      399.794
                           SolverTime                                                       2.48455                                             0.4        1.001
                           NumberOfIterations                                                     0                                              26         6213
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          1                                               0            1
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -6.02307e-10     0.000275
                           PrimalGap                                                   -9.37604e-06                                     -1.4284e-09 -2.01811e-06
                           DualGap                                                      9.37604e-06                                     8.26094e-10  0.000277018
syn30m02h                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      399.686                                         399.684      399.685
                           DualBound                                                        399.686                                         399.684      399.685
                           SolverTime                                                       1.45353                                           0.595        0.848
                           NumberOfIterations                                                     0                                              30         5407
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          0                                               0            3
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -3.51303e-11            0
                           PrimalGap                                                   -5.84628e-06                                    -1.59894e-09 -2.28304e-06
                           DualGap                                                      5.84628e-06                                     1.56381e-09  2.28304e-06
syn30m02m                  JulianDate                                                       43952.7                                         43972.9      43971.4
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      373.814                                         399.683      399.684
                           DualBound                                                        373.814                                         399.683      399.684
                           SolverTime                                                       16.9143                                           1.652        1.364
                           NumberOfIterations                                                     0                                               7         4240
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                        162                                               0            5
                           Fail                                                                True                                           False        False
                           FailReason                Dual bound contradicts best known primal bound                                                             
                           Gap                                                                    0                                      1.3528e-09            0
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn30m03hfsg               JulianDate                                                       43952.7                                         43972.9      43971.5
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      654.157                                         654.154      654.156
                           DualBound                                                        654.157                                         654.154      654.156
                           SolverTime                                                       4.15032                                           1.121         1.87
                           NumberOfIterations                                                     0                                              33        11760
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          6                                               0            5
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -2.74775e-10            0
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn30m03h                  JulianDate                                                       43952.7                                         43972.9      43971.5
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      654.159                                         654.155      654.156
                           DualBound                                                        654.159                                         654.155      654.659
                           SolverTime                                                       4.30114                                           1.311         1.57
                           NumberOfIterations                                                     0                                              27         8671
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          3                                               0           10
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -5.94309e-11  0.000769381
                           PrimalGap                                                   -6.86852e-06                                    -1.43205e-09 -1.54993e-06
                           DualGap                                                      6.86852e-06                                     1.37262e-09  0.000770932
syn30m03m                  JulianDate                                                       43952.7                                         43972.9      43971.5
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                        619.4                                         654.154      654.156
                           DualBound                                                          619.4                                         654.154      654.156
                           SolverTime                                                       7.61409                                           3.279        1.324
                           NumberOfIterations                                                     0                                              57         6790
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                         23                                               0            5
                           Fail                                                                True                                           False        False
                           FailReason                Dual bound contradicts best known primal bound                                                             
                           Gap                                                                    0                                     1.00091e-09            0
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn30m04hfsg               JulianDate                                                       43952.7                                         43972.9      43971.5
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      865.725                                         865.722      865.724
                           DualBound                                                        865.725                                         865.722      865.724
                           SolverTime                                                       7.75293                                           2.553        2.214
                           NumberOfIterations                                                     0                                              41        17968
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                         11                                               0            7
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
                           Gap                                                                    0                                    -1.17493e-10            0
                           PrimalGap                                                            NaN                                             NaN          NaN
                           DualGap                                                              NaN                                             NaN          NaN
syn30m04h                  JulianDate                                                       43952.7                                         43972.9      43971.5
                           TerminationStatus                                                      0                                               0            0
                           PrimalBound                                                      865.726                                         865.723      865.725
                           DualBound                                                        865.726                                         865.723      865.725
                           SolverTime                                                       7.79756                                           3.417        1.567
                           NumberOfIterations                                                     0                                              45         7671
                           NumberOfDomainViolations                                               0                                               0            0
                           NumberOfNodes                                                          3                                               0           28
                           Fail                                                               False                                           False        False
                           FailReason                                                                                                                           
