                       Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                      FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Termstatus is otherDual bound contradicts best...  Dual bound contradicts best known primal bound                                                             
                      Gap                             0.001                                               0                                               0     0.001001                                       -2.11952e-14  0.000140778                  inf                                               0                                     2.11307e-11                                     2.11307e-11                                     2.43642e-11                                               0                                               0                                               0                                                  0                                               0                                               0            0
                      PrimalGap                -7.00042e-11                                     7.09129e-05                                    -7.00042e-11 -7.00042e-11                                        -6.9974e-11  0.000140778              1.05484                                    -7.00042e-11                                    -6.99349e-11                                    -6.99349e-11                                    -6.98806e-11                                    -7.00042e-11                                    -7.00038e-11                                    -7.00042e-11                                                inf                                        0.133875                                    -7.00042e-11 -7.00042e-11
                      DualGap                         0.001                                    -7.09129e-05                                     7.00042e-11     0.001001                                        6.99528e-11  7.00042e-11                  inf                                     7.00042e-11                                     9.10655e-11                                     9.10655e-11                                     9.42448e-11                                     7.00042e-11                                     7.00038e-11                                     7.00042e-11                                                inf                                       -0.133875                                     7.00042e-11  7.00042e-11
fac3                  JulianDate                    43203.7                                         43211.3                                         43207.8      43204.2                                            43223.9        43207              43253.9                                         43240.1                                         43212.9                                         43208.4                                         43221.8                                         43236.7                                               0                                               0                                              43203                                           43203                                         43241.6          NaN
                      TerminationStatus                   0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               1                                               0                                               0                                                  8                                               0                                               0            0
                      PrimalBound               3.19823e+07                                     3.19823e+07                                     3.19823e+07  3.19823e+07                                        3.19823e+07  3.19823e+07          3.19823e+07                                     3.19823e+07                                     3.19823e+07                                     3.19823e+07                                     3.19823e+07                                     3.19874e+07                                     3.19823e+07                                     3.19823e+07                                                inf                                     3.19823e+07                                     3.19823e+07  3.19823e+07
                      DualBound                 3.19504e+07                                     3.19823e+07                                     3.19823e+07  3.19503e+07                                        3.19823e+07  3.19821e+07          3.19823e+07                                     3.19823e+07                                     3.19823e+07                                     3.19823e+07                                     3.19823e+07                                     2.31829e+07                                     3.19823e+07                                     3.19823e+07                                                inf                                     3.19823e+07                                     3.19823e+07  3.19823e+07
                      SolverTime                       0.06                                           0.092                                           0.196       55.907                                              0.075        0.486            0.0731493                                            0.19                                           4.521                                          10.782                                           0.543                                         926.796                                        0.010565                                        0.008737                                          0.0192289                                          3.2003                                            0.12         0.03
                      NumberOfIterations                  0                                             470                                              15            4                                                  0         1119                    0                                             465                                             184                                               1                                             437                                        11336237                                               0                                               0                                                NaN                                             NaN                                            1063            0
                      NumberOfDomainViolations            0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN            0
                      NumberOfNodes                       3                                             NaN                                             NaN            3                                                 19            3                    0                                              46                                               4                                               0                                              19                                          150951                                               0                                               0                                                NaN                                             NaN                                              20          NaN
                      Fail                            False                                           False                                           False        False                                              False        False                False                                           False                                           False                                           False                                           False                                           False                                           False                                           False                                               True                                           False                                           False        False
                      FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Termstatus is otherDual bound contradicts best...                                                                                                             
                      Gap                             0.001                                               0                                               0     0.001001                                                  0  5.62175e-06                    0                                               0                                     7.40729e-12                                     7.40729e-12                                     1.63211e-12                                        0.379783                                               0                                               0                                                  0                                               0                                               0            0
                      PrimalGap                -6.25346e-11                                    -6.25346e-11                                    -6.25346e-11 -6.25346e-11                                       -5.83823e-11 -6.25346e-11         -6.25346e-11                                    -6.25346e-11                                    -6.19968e-11                                    -6.19968e-11                                    -6.09025e-11                                      0.00015813                                    -6.25349e-11                                    -6.25346e-11                                                inf                                    -3.22102e-10                                     2.22252e-09 -6.25346e-11
                      DualGap                         0.001                                     6.25346e-11                                     6.25346e-11     0.001001                                        5.83823e-11  5.62181e-06          6.25346e-11                                     6.25346e-11                                     6.94041e-11                                     6.94041e-11                                     6.25346e-11                                        0.379565                                     6.25349e-11                                     6.25346e-11                                                inf                                     3.22102e-10                                    -2.22252e-09  6.25346e-11
ibs2                  JulianDate                    43203.8                                         43211.4                                         43207.8      43204.3                                            43224.1      43207.1              43253.9                                         43240.3                                             NaN                                             NaN                                         43235.9                                         43209.7                                               0                                               0                                              43203                                           43203                                         43241.9          NaN
                      TerminationStatus                   1                                               1                                               1            1                                                  1            1                    7                                               1                                             NaN                                             NaN                                               1                                               3                                               0                                               1                                                  7                                               1                                               1          NaN
                      PrimalBound                       inf                                         22.7912                                         24.2595      17.2041                                                inf          inf                  inf                                             inf                                             NaN                                             NaN                                             inf                                             inf                                             inf                                             inf                                                inf                                             inf                                             inf          NaN
                      DualBound                           0                                           4.443                                               0      4.45235                                            4.44844      4.43772              3.90094                                           4.443                                             NaN                                             NaN                                           4.443                                            -inf                                             inf                                             NaN                                                inf                                         4.44304                                         6.02779          NaN
                      SolverTime                        900                                         900.004                                         902.009      900.076                                            900.034      900.003              10.3691                                         902.148                                             NaN                                             NaN                                         932.069                                         662.249                                         48.0519                                         900.185                                                  0                                         908.039                                          900.11          NaN
                      NumberOfIterations                NaN                                          180202                                              48            0                                                  0      1506541                    0                                          130907                                             NaN                                             NaN                                               0                                           11831                                               0                                               0                                                NaN                                             NaN                                          117597          NaN
                      NumberOfDomainViolations            0                                               0                                               0            0                                                  0            0                    0                                               0                                             NaN                                             NaN                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN          NaN
                      NumberOfNodes                       0                                             NaN                                             NaN            0                                               1771        18534                    0                                             995                                             NaN                                             NaN                                               0                                              16                                               0                                               0                                                NaN                                             NaN                                              61          NaN
                      Fail                            False                                           False                                           False        False                                              False        False                 True                                           False                                            True                                            True                                           False                                           False                                            True                                           False                                               True                                           False                                            True         True
                      FailReason                                                                                                                                                                                                          Termstatus is error                                                                                        No data.                                        No data.                                                                                                  Dual bound contradicts best known primal bound                                                  Termstatus is errorDual bound contradicts best...                                                  Dual bound contradicts best known primal bound     No data.
                      Gap                               inf                                         4.12968                                             inf      2.86405                                                inf          inf                  inf                                             inf                                             NaN                                             NaN                                             inf                                             inf                                               0                                             inf                                                  0                                             inf                                             inf          NaN
                      PrimalGap                         inf                                         4.11833                                         4.44808      2.86362                                                inf          inf                  inf                                             inf                                             inf                                             inf                                             inf                                             inf                                             inf                                             inf                                                inf                                             inf                                             inf          inf
                      DualGap                           inf                                      0.00221643                                             inf  0.000111099                                         0.00099066   0.00340851             0.141481                                      0.00221642                                             inf                                             inf                                      0.00221645                                             inf                                             inf                                             inf                                                inf                                      0.00220687                                       -0.353694          inf
nvs03                 JulianDate                    43203.8                                         43211.4                                         43207.9      43204.3                                            43224.3      43207.1              43253.9                                         43240.5                                         43213.1                                         43208.6                                         43222.2                                         43209.8                                               0                                               0                                              43203                                           43203                                           43242          NaN
                      TerminationStatus                   0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                               0                                               0            0
                      PrimalBound                        16                                              16                                              16           16                                                 16           16                   16                                              16                                              16                                              16                                              16                                              16                                              16                                              16                                                 16                                              16                                              16           16
                      DualBound                          16                                              16                                              16       15.984                                                 16           16                   16                                              16                                              16                                              16                                              16                                              16                                              16                                              16                                                 16                                              16                                              16           16
                      SolverTime                       0.01                                           0.035                                           0.407        0.005                                              0.069        0.024            0.0367607                                           0.152                                           0.753                                           0.411                                           0.181                                           0.005                                        0.010001                                        0.008816                                          0.0128419                                         3.71426                                           0.024         0.01
                      NumberOfIterations                  0                                              72                                              19            4                                                  0           25                    0                                              61                                               3                                               7                                              59                                               4                                               0                                               0                                                NaN                                             NaN                                              76            0
                      NumberOfDomainViolations            0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN            0
                      NumberOfNodes                       1                                             NaN                                             NaN            0                                                  7            3                    0                                               8                                               0                                               2                                               7                                               0                                               0                                               0                                                NaN                                             NaN                                               4          NaN
                      Fail                            False                                           False                                           False        False                                              False        False                False                                           False                                           False                                           False                                           False                                           False                                           False                                           False                                              False                                           False                                           False        False
                      FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
                      Gap                                 0                                               0                                               0     0.001001                                       -2.00884e-08            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                               0                                               0            0
                      PrimalGap                           0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                               0                                    -2.13825e-10            0
                      DualGap                             0                                               0                                               0     0.001001                                       -2.00884e-08            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                               0                                     2.13825e-10            0
nvs10                 JulianDate                    43203.8                                         43211.4                                         43207.9      43204.3                                            43224.3      43207.1              43253.9                                         43240.5                                         43213.1                                         43208.6                                         43222.2                                         43209.8                                               0                                               0                                              43203                                           43203                                         43248.6          NaN
                      TerminationStatus                   0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                               0                                               7            0
                      PrimalBound                    -310.8                                          -310.8                                          -310.8       -310.8                                             -310.8       -310.8               -310.8                                          -310.8                                          -310.8                                            -294                                          -310.8                                          -310.8                                          -310.8                                          -310.8                                             -310.8                                          -310.8                                             inf       -310.8
                      DualBound                    -311.111                                          -310.8                                          -310.8     -311.111                                             -310.8       -310.8               -310.8                                          -310.8                                          -310.8                                            -294                                          -310.8                                          -310.8                                          -310.8                                          -310.8                                             -310.8                                          -310.8                                            -inf       -310.8
                      SolverTime                       0.02                                            0.05                                           0.354        0.013                                               0.02        0.017            0.0381023                                            0.14                                           1.023                                           1.552                                           0.106                                           0.009                                        0.010449                                        0.008834                                          0.0347481                                           1.345                                             NaN         0.02
                      NumberOfIterations                  0                                              61                                              23            4                                                  0           18                    0                                              35                                              18                                              13                                               7                                              14                                               0                                               0                                                NaN                                             NaN                                             NaN            0
                      NumberOfDomainViolations            0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN            0
                      NumberOfNodes                       1                                             NaN                                             NaN            1                                                  5            1                    0                                               4                                               2                                               2                                               0                                               2                                               0                                               0                                                NaN                                             NaN                                             NaN          NaN
                      Fail                            False                                           False                                           False        False                                              False        False                False                                           False                                           False                                            True                                           False                                           False                                           False                                           False                                              False                                           False                                            True        False
                      FailReason                                                                                                                                                                                                                                                                                                                               Dual bound contradicts best known primal bound                                                                                                                                                                                                                                                                                                                                Termstatus is error             
                      Gap                          0.001001                                               0                                               0        0.001                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                               0                                             inf            0
                      PrimalGap                           0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                       0.0571429                                               0                                               0                                               0                                               0                                                  0                                    -1.25541e-09                                             inf            0
                      DualGap                      0.001001                                               0                                               0        0.001                                                  0            0                    0                                               0                                               0                                      -0.0571429                                               0                                               0                                               0                                               0                                                  0                                     1.25541e-09                                             inf            0
nvs11                 JulianDate                    43203.8                                         43211.4                                         43207.9      43204.3                                            43224.3      43207.1              43253.9                                         43240.5                                         43213.1                                         43208.6                                         43222.2                                         43209.8                                               0                                               0                                              43203                                           43203                                         43248.6          NaN
                      TerminationStatus                   0                                               0                                               0            0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                               0                                               0            0
                      PrimalBound                      -431                                            -431                                            -431         -431                                               -431         -431                 -431                                            -431                                          -416.4                                               0                                            -431                                            -431                                            -431                                            -431                                               -431                                            -431                                          -426.6         -431
                      DualBound                    -431.431                                            -431                                            -431     -431.431                                           -431.031     -431.371                 -431                                            -431                                          -416.4                                               0                                        -431.031                                            -431                                            -431                                            -431                                               -431                                            -431                                          -426.6         -431
