                        Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Termstatus is error                                                                                                                                                   
                       Gap                                       0.001                                               0                                     1.07177e-12               0.001001                                               0  9.28853e-06          5.19686e-09                                               0                                    -7.08286e-11                                    -7.08286e-11                                    -8.47056e-11                                     3.51263e-05                                               0                                               0                                                inf                                                  0                                               0                                               0
                       PrimalGap                           1.41153e-10                                     4.84949e-10                                     1.54277e-10            4.26576e-11                                     2.71097e-11  1.54277e-10          1.54277e-10                                     1.56231e-10                                    -2.05904e-10                                    -2.05904e-10                                    -2.05904e-10                                    -1.37314e-10                                     1.54276e-10                                     1.54275e-10                                                inf                                       -1.86517e-08                                    -7.61782e-07                                     1.54277e-10
                       DualGap                                   0.001                                    -4.84949e-10                                    -1.53205e-10               0.001001                                    -2.71097e-11  9.28838e-06          5.04259e-09                                    -1.56231e-10                                     1.35076e-10                                     1.35076e-10                                     1.21199e-10                                     3.51264e-05                                    -1.54276e-10                                    -1.54275e-10                                        9.06691e-05                                        1.86517e-08                                     7.61782e-07                                    -1.54277e-10
cvxnonsep_normcon20r   JulianDate                              43203.7                                         43211.3                                         43207.7                43204.1                                         43223.9        43207              43253.8                                         43240.1                                           43235                                         43208.3                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                       TerminationStatus                             0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                                  0                                               0                                               0
                       PrimalBound                            -21.7491                                        -21.7491                                        -21.7491               -21.7491                                        -21.7491     -21.7491             -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                           -21.7491                                           -21.7491                                        -21.7491                                        -21.7491
                       DualBound                              -21.7709                                        -21.7491                                        -21.7496               -21.7709                                        -21.7491     -21.7532             -21.7491                                        -21.7491                                        -21.7619                                        -21.7491                                        -21.7491                                        -21.7504                                        -21.7491                                        -21.7491                                           -21.7491                                           -21.7491                                        -21.7587                                        -21.7491
                       SolverTime                                 0.08                                           0.084                                           2.179                  0.055                                           0.038        0.089            0.0852813                                           0.173                                             0.3                                          10.681                                           0.123                                           2.101                                        0.040947                                        0.055919                                          0.0955279                                            26.6762                                           0.184                                            0.04
                       NumberOfIterations                            0                                             365                                             125                      4                                               0          602                    0                                             302                                             357                                              58                                             111                                             171                                               0                                               0                                                NaN                                                NaN                                            3448                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                                 1                                             NaN                                             NaN                      0                                              25            1                    0                                              22                                              57                                               0                                              14                                               3                                               0                                               0                                                NaN                                                NaN                                              31                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                           False                                           False                                           False                                           False                                           False                                              False                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
                       Gap                                    0.001001                                               0                                     2.24741e-05                  0.001                                               0  0.000185966                    0                                               0                                     0.000588603                                               0                                               0                                     5.86842e-05                                               0                                               0                                                  0                                                  0                                     0.000437836                                               0
                       PrimalGap                          -1.77147e-10                                    -1.80021e-10                                    -1.74094e-10           -1.70752e-10                                    -1.82053e-10 -1.57886e-08         -1.70745e-10                                    -1.70959e-10                                    -2.25692e-10                                    -2.25692e-10                                    -2.25692e-10                                    -2.25241e-10                                    -2.79468e-10                                    -1.74288e-10                                       -4.37001e-09                                        1.11808e-09                                      4.5695e-09                                    -1.70122e-10
                       DualGap                                0.001001                                     1.80021e-10                                     2.24742e-05                  0.001                                     1.82053e-10  0.000185982          1.70745e-10                                     1.70959e-10                                     0.000588603                                     2.30984e-10                                     2.25692e-10                                     5.86844e-05                                     2.79468e-10                                     1.74288e-10                                        4.37001e-09                                       -1.11808e-09                                     0.000437832                                     1.70122e-10
cvxnonsep_normcon20    JulianDate                              43203.7                                         43211.3                                         43207.7                43204.1                                         43223.9        43207              43253.8                                         43240.1                                           43235                                         43208.3                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                       TerminationStatus                             0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                       PrimalBound                            -21.7491                                        -21.7491                                        -21.7491               -21.7491                                        -21.7491     -21.7491             -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                        -21.7491                                                inf                                           -21.7491                                        -21.7491                                        -21.7491
                       DualBound                              -21.7582                                        -21.7491                                        -21.7505               -21.7709                                        -21.7491      -21.768             -21.7491                                        -21.7491                                        -21.7639                                        -21.7491                                        -21.7491                                        -21.7531                                        -21.7491                                        -21.7491                                            -21.751                                           -21.7491                                         -21.753                                        -21.7491
                       SolverTime                                 0.11                                          22.982                                         108.576                  0.043                                           0.035        1.072              2.90061                                           0.159                                         126.944                                          350.29                                           0.085                                            1.74                                        0.687757                                        0.025954                                             9.1157                                            27.3231                                            0.22                                            1.16
                       NumberOfIterations                            0                                          574516                                             803                      4                                               0        11451                    0                                             357                                          480104                                              20                                             107                                             210                                               0                                               0                                                NaN                                                NaN                                            6061                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                                 9                                             NaN                                             NaN                      0                                              25          341                 2901                                              22                                           88501                                               0                                              14                                               4                                               0                                               0                                                NaN                                                NaN                                             119                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                           False                                           False                                           False                                           False                                           False                                               True                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Termstatus is error                                                                                                                                                   
                       Gap                                 0.000416096                                               0                                     6.11779e-05                  0.001                                               0  0.000864642                    0                                               0                                     0.000678891                                               0                                               0                                     0.000182847                                               0                                               0                                                inf                                                  0                                     0.000177666                                               0
                       PrimalGap                          -2.62879e-10                                     -2.1999e-10                                    -1.84766e-10           -3.02242e-10                                    -1.81612e-10 -6.11564e-08          -4.6576e-10                                    -1.70742e-10                                    -2.77979e-10                                    -2.77979e-10                                    -2.77979e-10                                    -2.77979e-10                                    -1.70749e-10                                     -7.1497e-10                                                inf                                       -1.69352e-09                                    -1.70742e-10                                    -1.70122e-10
                       DualGap                             0.000416096                                      2.1999e-10                                      6.1178e-05                  0.001                                     1.81515e-10  0.000864704           4.6576e-10                                     1.70742e-10                                     0.000678891                                     2.78236e-10                                     2.77979e-10                                     0.000182847                                     1.70749e-10                                      7.1497e-10                                        8.73459e-05                                        1.69352e-09                                     0.000177666                                     1.70122e-10
cvxnonsep_normcon30r   JulianDate                              43203.7                                         43211.3                                         43207.7                43204.1                                         43223.9        43207              43253.8                                         43240.1                                           43235                                         43208.4                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                       TerminationStatus                             0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                                  0                                               0                                               0
                       PrimalBound                             -34.244                                        -34.2275                                         -34.244                -34.244                                        -34.2209      -34.244             -34.2275                                         -34.244                                         -34.244                                         -34.244                                         -34.244                                               0                                         -34.244                                         -34.244                                            -34.244                                           -34.2275                                         -34.244                                         -34.244
                       DualBound                              -34.2782                                        -34.2275                                        -34.2446               -34.2782                                        -34.2448     -34.2441             -34.2275                                        -34.2747                                        -34.2706                                         -34.244                                         -34.257                                         -34.244                                         -34.244                                         -34.244                                            -34.244                                           -34.2275                                        -34.2627                                         -34.244
                       SolverTime                                 0.23                                           0.209                                           3.568                  0.073                                           0.103        0.296             0.144398                                           0.244                                           0.297                                          16.234                                           0.361                                          53.351                                        0.090242                                        0.166275                                            0.15522                                            36.6661                                           0.417                                            0.04
                       NumberOfIterations                            0                                            1715                                             180                      4                                               0         2112                    0                                             884                                            3630                                              99                                             731                                            1619                                               0                                               0                                                NaN                                                NaN                                            9356                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                                17                                             NaN                                             NaN                      0                                             101           45                    0                                              56                                             370                                               0                                             101                                            1112                                               0                                               0                                                NaN                                                NaN                                              90                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                           False                                           False                                           False                                           False                                           False                                              False                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
                       Gap                                    0.001001                                               0                                     1.81924e-05                  0.001                                     0.000697568  3.45742e-06                    0                                     0.000896688                                     0.000777412                                               0                                      0.00038171                                             inf                                               0                                               0                                                  0                                                  0                                     0.000546241                                               0
                       PrimalGap                          -3.94926e-08                                     0.000480716                                               0           -3.26422e-11                                     0.000672856 -3.51893e-07          0.000480716                                               0                                    -8.72679e-11                                    -8.72679e-11                                    -8.72679e-11                                             inf                                    -7.46467e-11                                    -6.08922e-10                                       -4.67474e-09                                        0.000480716                                     2.26204e-09                                               0
                       DualGap                              0.00100104                                    -0.000480716                                     1.81924e-05                  0.001                                     2.46952e-05  3.80932e-06         -0.000480716                                     0.000896688                                     0.000777412                                     8.73088e-11                                      0.00038171                                      2.5772e-08                                     7.46467e-11                                     6.08922e-10                                        4.67474e-09                                       -0.000480716                                     0.000546238                                               0
cvxnonsep_normcon30    JulianDate                              43203.7                                         43211.3                                         43207.7                43204.1                                         43223.9        43207              43253.8                                         43240.1                                           43235                                             NaN                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                       TerminationStatus                             0                                               1                                               1                      0                                               0            0                    0                                               0                                               1                                             NaN                                               0                                               0                                               0                                               0                                                  1                                                  0                                               0                                               0
                       PrimalBound                             -34.244                                         -34.244                                         -34.244                -34.244                                        -34.2209      -34.244              -34.244                                         -34.244                                        -30.5623                                             NaN                                         -34.244                                        -34.2441                                         -34.244                                         -34.244                                                inf                                            -34.244                                         -34.244                                         -34.244
                       DualBound                              -34.2782                                        -34.3694                                        -34.5197               -34.2782                                        -34.2448     -34.2782              -34.244                                        -34.2747                                        -34.4288                                             NaN                                         -34.257                                        -34.2441                                         -34.244                                         -34.244                                           -34.2815                                            -34.244                                         -34.244                                         -34.244
                       SolverTime                                 0.29                                         900.043                                         902.016                  0.069                                           0.098       23.487              483.208                                           0.204                                         900.783                                             NaN                                           0.385                                           5.145                                         27.0008                                        0.188451                                            905.365                                            38.4047                                            0.41                                           31.52
                       NumberOfIterations                            0                                        31313405                                             967                      4                                               0       275932                    0                                             851                                         2776255                                             NaN                                             687                                             613                                               0                                               0                                                NaN                                                NaN                                           23837                                               0
                       NumberOfDomainViolations                      0                                               0                                               0                      0                                               0            0                    0                                               0                                               0                                             NaN                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                       NumberOfNodes                                21                                             NaN                                             NaN                      0                                             101         6546                38758                                              56                                          418545                                             NaN                                             101                                              48                                               0                                               0                                                NaN                                                NaN                                             122                                             NaN
                       Fail                                      False                                           False                                           False                  False                                           False        False                False                                           False                                           False                                            True                                           False                                           False                                           False                                           False                                              False                                              False                                           False                                           False
                       FailReason                                                                                                                                                                                                                                                                                                                                                                                      No data.                                                                                                                                                                                                                                                                                                                                                                                                      
                       Gap                                    0.001001                                      0.00366291                                      0.00805129                  0.001                                     0.000697568  0.000999074                    0                                     0.000896688                                        0.126509                                             NaN                                      0.00038171                                               0                                               0                                               0                                                inf                                                  0                                               0                                               0
                       PrimalGap                          -1.17583e-10                                    -1.50476e-10                                               0                      0                                     0.000672856 -6.26812e-08         -2.37138e-10                                               0                                        0.120463                                             inf                                    -1.33212e-10                                    -4.69707e-06                                               0                                               0                                                inf                                        -1.5163e-09                                               0                                               0
                       DualGap                                0.001001                                      0.00366291                                      0.00805129                  0.001                                     2.46952e-05  0.000999137          2.37138e-10                                     0.000896688                                      0.00539613                                             inf                                      0.00038171                                     4.69707e-06                                               0                                               0                                         0.00109721                                         1.5163e-09                                               0                                               0
