                         Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                        TerminationStatus                   0                                               0                                               0            0                                               0            0                    0            0                                               1                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                        PrimalBound                   133.961                                         133.961                                         134.154      133.961                                         133.961      134.065               134.01      133.961                                         133.961                                         133.979                                         133.961                                         133.979                                          133.96                                         133.961                                                inf                                            133.961                                         133.961                                         133.961
                        DualBound                     133.828                                         133.961                                         132.243      133.827                                         133.831      133.937               134.01      133.828                                         133.817                                         133.979                                         133.961                                         133.961                                          133.96                                         133.961                                             133.95                                            133.961                                         133.837                                         133.961
                        SolverTime                       0.25                                           0.156                                           2.167         0.12                                           0.053        0.168             0.538008        0.311                                         900.194                                          24.343                                           0.633                                           8.966                                        0.262166                                        0.662073                                           0.758445                                            49.6699                                           2.468                                            0.18
                        NumberOfIterations                  0                                             290                                             231           11                                               0         1303                    0         1303                                          939745                                              84                                             888                                             201                                               0                                               0                                                NaN                                                NaN                                           30542                                               0
                        NumberOfDomainViolations            0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                       5                                             NaN                                             NaN            0                                              19           44                  504           67                                          200403                                               0                                              70                                               2                                               0                                               0                                                NaN                                                NaN                                             255                                             NaN
                        Fail                            False                                           False                                           False        False                                           False        False                False        False                                           False                                           False                                           False                                           False                                           False                                           False                                               True                                              False                                           False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       Termstatus is error                                                                                                                                                   
                        Gap                             0.001                                               0                                       0.0144545   0.00100193                                     0.000972878  0.000957351                    0  0.000994293                                      0.00108127                                               0                                               0                                      0.00013256                                               0                                               0                                                inf                                                  0                                     0.000930281                                               0
                        PrimalGap                -2.12531e-10                                    -2.12531e-10                                      0.00143908 -2.11837e-10                                    -2.12531e-10  0.000773872          0.000362946 -2.12531e-10                                    -4.95774e-09                                     0.000128505                                    -4.95774e-09                                     0.000128505                                    -7.80954e-06                                    -4.19371e-09                                                inf                                        2.29218e-07                                    -2.12531e-10                                    -2.12748e-10
                        DualGap                         0.001                                     2.12531e-10                                       0.0129968   0.00100193                                     0.000972878  0.000183336         -0.000362946  0.000994294                                      0.00108127                                    -0.000128505                                     4.95058e-09                                     4.05402e-06                                     7.80954e-06                                     4.19371e-09                                        8.73583e-05                                       -2.29218e-07                                     0.000930282                                     2.12748e-10
cvxnonsep_pcon20r       JulianDate                    43203.7                                         43211.3                                         43207.7      43204.1                                         43223.9        43207              43253.9      43240.1                                           43235                                         43208.4                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                        TerminationStatus                   0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                        PrimalBound                  -21.5123                                        -21.4694                                        -21.5123     -21.5123                                        -21.5123     -21.5123             -21.5123     -21.5005                                        -21.5123                                        -21.5123                                        -21.5123                                               0                                        -21.5123                                        -21.5123                                                inf                                           -21.5123                                        -21.5123                                        -21.5123
                        DualBound                    -21.5338                                        -21.4694                                        -21.5124     -21.5338                                        -21.5254     -21.5123             -21.5123      -21.517                                        -21.5189                                        -21.5123                                        -21.5123                                        -21.4732                                        -21.5123                                        -21.5123                                            -21.514                                           -21.5123                                        -21.5312                                        -21.5123
                        SolverTime                       0.12                                           0.104                                           2.591        0.039                                           0.045        0.414            0.0967344        0.226                                           0.141                                          11.627                                           0.198                                          10.993                                        0.041328                                         0.04111                                           0.161291                                            16.7698                                            0.62                                            0.04
                        NumberOfIterations                  0                                             674                                             135            4                                               0         2488                    0          905                                             875                                              31                                             238                                            2481                                               0                                               0                                                NaN                                                NaN                                            6292                                               0
                        NumberOfDomainViolations            0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                       6                                             NaN                                             NaN            0                                              27           50                    0           46                                             101                                               0                                              22                                             147                                               0                                               0                                                NaN                                                NaN                                              48                                             NaN
                        Fail                            False                                            True                                           False        False                                           False        False                False        False                                           False                                           False                                           False                                            True                                           False                                           False                                               True                                              False                                           False                                           False
                        FailReason                             Dual bound contradicts best known primal bound                                                                                                                                                                                                                                                                                                              Dual bound contradicts best known primal bound                                                                                                                                Termstatus is error                                                                                                                                                   
                        Gap                          0.001001                                               0                                     5.00319e-06        0.001                                     0.000607482            0                    0  0.000766041                                     0.000308476                                               0                                               0                                             inf                                               0                                               0                                                inf                                                  0                                     0.000876829                                               0
                        PrimalGap                 -1.8025e-10                                      0.00199648                                    -9.23518e-11 -9.23518e-11                                    -9.53641e-11 -4.03233e-09         -1.02624e-10  0.000547817                                    -1.23269e-10                                    -1.23269e-10                                    -1.23269e-10                                             inf                                    -9.24314e-11                                    -6.57452e-10                                                inf                                       -5.92061e-10                                    -9.23518e-11                                    -9.29701e-11
                        DualGap                      0.001001                                     -0.00199648                                     5.00328e-06        0.001                                     0.000607482  4.03233e-09          1.02624e-10  0.000218105                                     0.000308477                                     1.24529e-10                                     1.21289e-10                                     -0.00182257                                     9.24314e-11                                     6.57452e-10                                        7.68195e-05                                        5.92061e-10                                     0.000876829                                     9.29701e-11
cvxnonsep_pcon30r       JulianDate                    43203.7                                         43211.3                                         43207.7      43204.1                                         43223.9        43207              43253.9      43240.1                                           43235                                         43208.4                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                        TerminationStatus                   0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalBound                  -35.9868                                        -35.9638                                        -35.9868     -35.9868                                        -35.9868     -35.9868             -35.9868     -35.9638                                        -35.9868                                        -35.9868                                        -35.9868                                        -35.5976                                        -35.9868                                        -35.9868                                           -35.9868                                           -35.9868                                        -35.9868                                        -35.9868
                        DualBound                    -36.0229                                        -35.9638                                         -35.987     -36.0228                                        -36.0058     -36.0176             -35.9868      -35.998                                        -36.0115                                        -35.9868                                        -35.9868                                        -35.5976                                        -35.9868                                        -35.9868                                           -35.9868                                           -35.9868                                        -36.0018                                        -35.9868
                        SolverTime                       0.35                                           0.168                                           3.785        0.083                                           0.136        0.466             0.168057        0.323                                           0.281                                          11.988                                           0.348                                           0.627                                         0.16386                                        0.129051                                           0.250194                                            24.9055                                           1.982                                            0.09
                        NumberOfIterations                  0                                             888                                             195            4                                               0         6251                    0         1717                                            2980                                              53                                             631                                               0                                               0                                               0                                                NaN                                                NaN                                           15362                                               0
                        NumberOfDomainViolations            0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                      28                                             NaN                                             NaN            0                                             102          101                    0           86                                             301                                               0                                              58                                               0                                               0                                               0                                                NaN                                                NaN                                              94                                             NaN
                        Fail                            False                                           False                                           False        False                                           False        False                False        False                                           False                                           False                                           False                                            True                                           False                                           False                                              False                                              False                                           False                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                         Dual bound contradicts best known primal bound                                                                                                                                                                                                                                                                                                      
                        Gap                          0.001001                                               0                                     5.25025e-06        0.001                                     0.000526257  0.000855003                    0  0.000951399                                     0.000684965                                               0                                               0                                               0                                               0                                               0                                                  0                                                  0                                     0.000416335                                               0
                        PrimalGap                 5.22329e-11                                     0.000641919                                     5.42866e-11  5.45809e-11                                     5.15188e-11 -4.26749e-09          5.45806e-11  0.000641919                                               0                                               0                                               0                                       0.0109353                                     5.45806e-11                                     4.77572e-11                                       -2.01992e-09                                       -7.24914e-10                                     5.45809e-11                                     5.55759e-11
                        DualGap                      0.001001                                    -0.000641919                                     5.25019e-06        0.001                                     0.000526257  0.000855008         -5.45806e-11  0.000309281                                     0.000684965                                               0                                               0                                      -0.0109353                                    -5.45806e-11                                    -4.77572e-11                                        2.01992e-09                                        7.24914e-10                                     0.000416335                                    -5.55759e-11
cvxnonsep_pcon40r       JulianDate                    43203.7                                         43211.3                                         43207.7      43204.1                                         43223.9        43207              43253.9      43240.1                                         43235.1                                         43208.4                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                        TerminationStatus                   0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalBound                  -46.5954                                        -46.5864                                        -46.5992      -46.578                                         -46.578     -46.5992             -46.5992     -46.5992                                        -46.4692                                        -46.5954                                        -46.5992                                               0                                        -46.5992                                        -46.5992                                           -46.5992                                           -46.5954                                        -46.5992                                        -46.5992
                        DualBound                     -46.642                                        -46.5864                                        -46.5994     -46.6246                                        -46.6244     -46.5995             -46.5992     -46.6429                                        -46.4951                                        -46.5954                                        -46.5992                                         -46.622                                        -46.5992                                        -46.5992                                           -46.5992                                           -46.5954                                        -46.6435                                        -46.5992
                        SolverTime                       0.42                                            0.12                                           4.661        0.139                                           0.178        0.219             0.244007        0.256                                           0.338                                           7.185                                           0.655                                          80.551                                        0.125334                                        0.327715                                           0.157348                                            28.9222                                           4.537                                            0.12
                        NumberOfIterations                  0                                             653                                             214            4                                               0         2596                    0          933                                            3322                                              47                                            1033                                           17432                                               0                                               0                                                NaN                                                NaN                                           37474                                               0
                        NumberOfDomainViolations            0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                      21                                             NaN                                             NaN            0                                             101            1                    0           51                                             301                                               0                                              86                                             901                                               0                                               0                                                NaN                                                NaN                                             268                                             NaN
                        Fail                            False                                           False                                           False        False                                           False        False                False        False                                            True                                           False                                           False                                           False                                           False                                           False                                              False                                              False                                           False                                           False
                        FailReason                                                                                                                                                                                                                                         Dual bound contradicts best known primal bound                                                                                                                                                                                                                                                                                                                                                                                                                                                      
                        Gap                          0.001001                                               0                                     4.43231e-06        0.001                                     0.000996164  6.92554e-06                    0  0.000938387                                     0.000557288                                               0                                               0                                             inf                                               0                                               0                                                  0                                                  0                                     0.000951517                                               0
                        PrimalGap                 8.08601e-05                                     0.000274838                                     9.82701e-11  0.000454381                                     0.000454381  -5.6574e-09          1.05788e-10   1.0579e-10                                      0.00279755                                       8.086e-05                                     8.53921e-11                                             inf                                     1.05231e-10                                     9.99602e-11                                       -1.97528e-09                                        8.08592e-05                                     1.05787e-10                                     1.05152e-10
                        DualGap                   0.000920067                                    -0.000274838                                     4.43222e-06  0.000545372                                     0.000541538   6.9312e-06         -1.05788e-10  0.000938387                                     -0.00223902                                      -8.086e-05                                    -8.74672e-11                                      0.00048996                                    -1.05231e-10                                    -9.99602e-11                                        1.97528e-09                                       -8.08592e-05                                     0.000951517                                    -1.05152e-10
cvxnonsep_psig20r       JulianDate                    43203.7                                         43211.3                                         43207.8      43204.1                                         43223.9        43207              43253.9      43240.1                                         43235.1                                         43208.4                                         43221.8                                         43209.4                                               0                                               0                                              43203                                              43203                                         43241.6                                             NaN
                        TerminationStatus                   0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                  7                                                  0                                               0                                               0
                        PrimalBound                   95.9273                                         95.8974                                         95.8985      95.8974                                         95.8974      95.9054              95.8985      95.8985                                         95.9055                                         95.8974                                         95.8985                                         95.8974                                             inf                                             inf                                                inf                                            95.8974                                         95.9055                                         95.8974
                        DualBound                     95.8315                                         95.8974                                         95.8487      95.8015                                         95.8065      95.8789              95.8985      95.8065                                         95.8319                                         95.8064                                         95.8065                                         95.8949                                             inf                                             inf                                            95.8908                                            95.8974                                         95.8384                                         95.8974
                        SolverTime                       0.07                                           0.073                                           2.609        0.188                                           0.025        0.098            0.0936529        0.164                                           0.383                                          18.189                                           0.063                                           3.461                                        0.009385                                        0.009086                                             0.2237                                            30.6104                                           1.299                                            0.06
                        NumberOfIterations                  0                                             175                                             135           14                                               0          563                    0          247                                             937                                              42                                               0                                             160                                               0                                               0                                                NaN                                                NaN                                           17054                                               0
                        NumberOfDomainViolations            0                                               0                                               0            0                                               0            0                    0            0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                       3                                             NaN                                             NaN            6                                               1            3                    0           13                                             146                                               0                                               0                                               3                                               0                                               0                                                NaN                                                NaN                                              35                                             NaN
                        Fail                            False                                           False                                           False        False                                           False        False                False        False                                           False                                           False                                           False                                           False                                            True                                            True                                               True                                              False                                           False                                           False
