                                  Instance                                   |                                 SHOTcbc1910@1                                  |                                 SHOTcpx1910@1                                  |                                 SHOTgur2310@1                                  |                                  antigoneNC@0                                  |                                   baronNC@0                                    |                                 couenneNCcbc@0                                 |                                    gurobi@1                                    |                                   lglobal@0                                    |                                 scipNCsoplex@1                                 |
crudeoil_li01               345    48   696 max  5.175851e+03  5.122565e+03  |normal      5.252000e+03      --            --      --     --   10.22      974  |normal      5.252000e+03      --            --      --     --    0.64      158  |normal      5.122565e+03      --  5.122565e+03      --   0.00  663.49  3450403  |timelim     5.177561e+03      --  5.122565e+03      --   1.07  900.00      744  |timelim     5.206650e+03      --  5.122565e+03      --   1.64  900.00   116980  |timelim     5.174876e+03      --  5.122565e+03      --   1.02  900.31    24781  |normal      5.127686e+03      --  5.122565e+03      --   0.10  618.16  3691331  |timelim     5.193608e+03      --  5.122565e+03      --   1.39  900.02     2310  |timelim     5.146293e+03      --  5.122565e+03      --   0.46  900.00   413999  |
crudeoil_li02              1298   105  5005 max  1.023769e+08  1.015674e+08  |normal      1.025578e+08      -- -2.865846e+07      --    inf  266.15    44042  |normal      1.027100e+08      --            --      --     --   16.40    13069  |timelim     1.021860e+08      --  1.015668e+08      --   0.61  901.94  2473692  |timelim     1.017038e+08      --  1.015671e+08      --   0.13  900.02        0  |timelim     1.026680e+08      --  1.015640e+08      --   1.09  900.02     2361  |timelim     1.028775e+08      --  9.359125e+07      --   9.92  900.02    14461  |timelim     1.021932e+08      --  1.015657e+08      --   0.62  902.46  3017116  |timelim     1.019554e+08      --  1.015611e+08      --   0.39  900.03       42  |timelim     1.027156e+08      --  1.015589e+08      --   1.14  900.00   503754  |
crudeoil_li03               965   116  2443 max  3.543738e+03  3.483817e+03  |iterlim     3.553181e+03      --          -inf      --    inf  679.18   247048  |normal      3.554222e+03      --            --      --     --   37.73    17490  |timelim     3.537785e+03      --  3.478106e+03      --   1.72  900.49   588982  |timelim     3.542612e+03      --  3.478109e+03      --   1.85  900.00        0  |timelim     3.562830e+03      --  3.484856e+03      --   2.24  900.00     3830  |timelim     3.580777e+03      --          -inf      --    inf  906.04     1535  |timelim     3.524875e+03      --  3.482833e+03      --   1.21  900.27   453074  |timelim     5.033078e+04      --          -inf      --    inf  900.17        0  |timelim     3.553330e+03      --  3.477465e+03      --   2.18  900.00   129230  |
crudeoil_li05               941   116  1917 max  3.354220e+03  3.129841e+03  |normal      3.481345e+03      --            --      --     --  142.58    74787  |normal      3.487192e+03      --  3.026120e+03      --  15.24   18.63     7162  |timelim     3.308953e+03      --  3.124629e+03      --   5.90  900.64  1089738  |timelim     3.318269e+03      --  3.070668e+03      --   8.06  900.00        6  |timelim     3.399227e+03      --  3.130076e+03      --   8.60  900.00     8896  |timelim     3.489150e+03      --          -inf      --    inf  913.23     2617  |timelim     3.305090e+03      --  3.120621e+03      --   5.91  900.79  1434247  |timelim     3.832662e+04      --          -inf      --    inf  900.14        0  |timelim     3.400403e+03      --  3.029708e+03      --  12.24  900.00   129184  |
crudeoil_li06               965   116  2437 max  3.355007e+03  3.355000e+03  |normal      3.355000e+03      --            --      --     --  274.04    97195  |normal      3.355000e+03      --  3.077014e+03      --   9.03   58.80    25053  |normal      3.355000e+03      --  3.355000e+03      --   0.00   73.09    42148  |normal      3.358355e+03      --  3.355000e+03      --   0.10   52.00        0  |normal      3.358333e+03      --  3.355000e+03      --   0.10   33.43       15  |timelim     3.375000e+03      --          -inf      --    inf  900.01      991  |normal      3.358334e+03      --  3.355000e+03      --   0.10   32.79    18174  |timelim     4.734020e+04      --          -inf      --    inf  900.17        0  |normal      3.355000e+03      --  3.345000e+03      --   0.30  506.14    34599  |
crudeoil_li11              1178   132  3506 max  4.735590e+03  4.686793e+03  |iterlim     4.754645e+03      --          -inf      --    inf  693.18   175277  |normal      4.731615e+03      --  4.635022e+03      --   2.08  155.01    69618  |timelim     4.722214e+03      --  4.675892e+03      --   0.99  900.33   446431  |timelim     4.728715e+03      --  4.658629e+03      --   1.50  900.01        0  |timelim     4.777927e+03      --  4.657927e+03      --   2.58  900.00     1109  |timelim     4.789748e+03      --          -inf      --    inf  900.28      854  |error                inf      --          -inf      --    inf      --       -- !|timelim     6.519906e+04      --          -inf      --    inf  900.02        0  |timelim     4.734852e+03      --  4.558619e+03      --   3.87  900.00   123007  |
crudeoil_li21              1349   160  4682 max  4.875846e+03  4.799576e+03  |iterlim     4.952976e+03      --          -inf      --    inf  568.94    81971  |normal      4.903292e+03      --  4.768525e+03      --   2.83  354.93   166252  |timelim     4.860280e+03      --  4.797159e+03      --   1.32  900.39   327394  |timelim     4.880086e+03      --  4.783415e+03      --   2.02  900.01        0  |timelim     4.883349e+03      --  4.791445e+03      --   1.92  900.00     1025  |timelim     4.961755e+03      --          -inf      --    inf  900.03     4854  |timelim     4.859769e+03      --  4.792344e+03      --   1.41  900.21   382391  |timelim     5.700079e+04      --          -inf      --    inf  900.06        0  |timelim     4.883177e+03      --  4.781562e+03      --   2.13  900.00    72880  |
crudeoil_pooling_ct2        404   108   733 max  1.025536e+04  1.024622e+04  |normal      1.061600e+04      --  8.157882e+03      --  30.13   64.11    17813  |normal      1.061600e+04      --  1.020906e+04      --   3.99    2.90      682  |normal      1.024622e+04      --  1.024622e+04      --   0.00    1.73     3487  |normal      1.025647e+04      --  1.024622e+04      --   0.10    2.00        0  |normal      1.025645e+04      --  1.024620e+04      --   0.10    1.91        1  |timelim     1.164232e+04      --  1.017950e+04      --  14.37  900.08    11165  |normal      1.024686e+04      --  1.024622e+04      --   0.01    1.68     3228  |timelim     1.048734e+04      --  1.016373e+04      --   3.18  900.02     1064  |timelim     1.033913e+04      --  1.024622e+04      --   0.91  900.00   679940  |
crudeoil_pooling_ct4        534   138   925 max  1.364630e+04  1.325826e+04  |normal      1.417268e+04      --  1.261915e+04      --  12.31   96.32    18906  |normal      1.417268e+04      --  1.323810e+04      --   7.06    4.34     1058  |normal      1.325090e+04      --  1.325090e+04      --   0.00    0.57      706  |normal      1.327095e+04      --  1.325770e+04      --   0.10    1.00        0  |normal      1.325833e+04      --  1.325481e+04      --   0.03    0.79        0  |timelim     1.425773e+04      --  1.325770e+04      --   7.54  903.96     5035  |normal      1.325833e+04      --  1.325430e+04      --   0.03    0.89     2343  |timelim     1.392372e+04      --  1.323810e+04      --   5.18  900.09      742  |timelim     1.373276e+04      --  1.325765e+04      --   3.58  900.01   625382  |
crudeoil_pooling_dt1       3713   916  5779 min  2.095643e+05  2.095853e+05  |normal      2.151048e+05      --  2.151048e+05      --   0.00  162.46    15795 !|normal      2.095853e+05      --  2.131987e+05      --   1.72  144.73    47842  |timelim             -inf      --  3.178135e+05      --    inf  901.44   352945  |normal      2.093935e+05      --  2.096031e+05      --   0.10   99.04        0  |normal      2.093873e+05      --  2.095853e+05      --   0.09  145.21        4  |timelim             -inf      --           inf      --    inf  901.47        1  |normal      2.095400e+05      --  2.096257e+05      --   0.04  223.88    49891  |timelim     5.000000e+03      --           inf      --    inf  900.65        0  |normal      2.095853e+05      --  2.095853e+05      --   0.00  570.36    10040  |
crudeoil_pooling_dt4       5063  1326  7699 max  1.433232e+04  1.325765e+04  |iterlim     1.434150e+04      --          -inf      --    inf  865.50    58058  |timelim     1.434150e+04      --  1.323045e+04      --   8.40  903.15   173615  |timelim              inf      --          -inf      --    inf  900.01   255052  |normal      1.327091e+04      --  1.325765e+04      --   0.10    8.02        0  |normal      1.325765e+04      --  1.325665e+04      --   0.01  190.84        1  |timelim              inf      --          -inf      --    inf  900.01        1  |timelim     1.325765e+04      --          -inf      --    inf  900.05   287346  |timelim     7.814100e+05      --          -inf      --    inf  900.40        1  |timelim     1.433314e+04      --  1.324405e+04      --   8.22  900.00     4335  |
csched1                      77    63    23 min -3.063926e+04 -3.063926e+04  |iterlim    -3.215921e+08   Large -2.924542e+04    4.77  Large    0.44        0  |normal     -3.215921e+08   Large -2.927917e+04    4.65  Large    0.19        0  |normal     -3.215921e+08   Large -2.843861e+04    7.74  Large    0.16        1  |normal     -3.066990e+04    0.10 -3.063926e+04    0.00   0.10   11.00      149  |normal     -3.066993e+04    0.10 -3.063926e+04    0.00   0.10    0.16        5  |normal     -3.063926e+04    0.00 -3.063926e+04   -0.00   0.00    3.22     2083  |--                    --     inf            --     inf     --      --       -- !|normal     -3.063926e+04    0.00 -3.063926e+04    0.00   0.00   22.45     1295  |normal     -3.063926e+04    0.00 -3.063926e+04   -0.00   0.00    3.40     1737  |
csched1a                     29    15    23 min -3.043018e+04 -3.043018e+04  |iterlim             -inf     inf -3.027975e+04    0.50    inf    0.16        0  |normal     -2.924542e+04   -4.05 -2.924542e+04    4.05   0.00    0.06        0 !|normal              -inf     inf -3.043018e+04    0.00    inf    0.11        0  |normal     -3.046061e+04    0.10 -3.043018e+04    0.00   0.10   18.00      906  |normal     -3.046064e+04    0.10 -3.043018e+04    0.00   0.10    0.09        5  |normal     -3.045234e+04    0.07 -3.043018e+04    0.00   0.07    0.33      100  |--                    --     inf            --     inf     --      --       -- !|normal     -3.045000e+04    0.07 -3.043018e+04    0.00   0.07    1.43      769  |normal     -3.043018e+04    0.00 -3.043018e+04   -0.00   0.00    0.41       59  |
edgecross10-010              91    90   481 min  1.000000e+00  1.000000e+00  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00    0.15        0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00    0.10        0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00    0.11        0  |normal      9.990000e-01    0.10  1.000000e+00    0.00   0.10    0.00        0  |normal      9.990000e-01    0.10  1.000000e+00    0.00   0.10    0.07        1  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00    0.67        2  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00    0.03        1  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00    0.03        0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00    0.04        1  |
edgecross10-020              91    90   481 min  1.100000e+01  1.100000e+01  |normal      1.100000e+01    0.00  1.100000e+01    0.00   0.00    0.39        0  |normal      1.100000e+01    0.00  1.100000e+01    0.00   0.00    0.14        0  |normal      1.100000e+01    0.00  1.100000e+01    0.00   0.00    0.13        0  |normal      1.698300e+01  -54.39  1.700000e+01   54.55   0.10   10.00        0 !|normal      1.098901e+01    0.10  1.100000e+01    0.00   0.10    0.14        1  |normal      1.100000e+01    0.00  1.100000e+01   -0.00   0.00    1.22        2  |normal      1.100000e+01    0.00  1.100000e+01    0.00   0.00    0.02        1  |normal      1.100000e+01    0.00  1.100000e+01    0.00   0.00    0.55        0  |normal      1.100000e+01    0.00  1.100000e+01    0.00   0.00    0.77      162  |
edgecross10-030              91    90   481 min  5.200000e+01  5.200000e+01  |normal      5.200000e+01    0.00  5.200000e+01    0.00   0.00    6.62       18  |normal      5.200000e+01    0.00  5.200000e+01    0.00   0.00    0.21        0  |normal      5.200000e+01    0.00  5.200000e+01    0.00   0.00    0.26        0  |normal      5.194800e+01    0.10  5.200000e+01    0.00   0.10    1.00        0  |normal      5.194805e+01    0.10  5.200000e+01    0.00   0.10    0.41        1  |normal      5.200000e+01    0.00  5.200000e+01   -0.00   0.00    5.75       18  |normal      5.200000e+01    0.00  5.200000e+01    0.00   0.00    0.10       18  |normal      5.200000e+01    0.00  5.200000e+01    0.00   0.00    5.58        0  |normal      5.200000e+01    0.00  5.200000e+01    0.00   0.00    1.17      504  |
edgecross10-040              91    90   481 min  1.420000e+02  1.420000e+02  |normal      1.420000e+02    0.00  1.420000e+02    0.00   0.00   15.49      409  |normal      1.420000e+02    0.00  1.420000e+02    0.00   0.00    0.71        0  |normal      1.420000e+02    0.00  1.420000e+02    0.00   0.00    1.31        0  |normal      1.418580e+02    0.10  1.420000e+02    0.00   0.10    5.00        0  |normal      1.418581e+02    0.10  1.420000e+02    0.00   0.10    2.11        1  |normal      1.420000e+02    0.00  1.420000e+02   -0.00   0.00   33.07      512  |normal      1.420000e+02    0.00  1.420000e+02    0.00   0.00    0.39      248  |normal      1.420000e+02    0.00  1.420000e+02    0.00   0.00   29.51        0  |normal      1.420000e+02    0.00  1.420000e+02    0.00   0.00    5.57     1622  |
edgecross10-050              91    90   481 min  2.760000e+02  2.760000e+02  |normal      2.760000e+02    0.00  2.760000e+02    0.00   0.00   56.86     1582  |normal      2.760000e+02    0.00  2.760000e+02    0.00   0.00    2.70        0  |normal      2.760000e+02    0.00  2.760000e+02    0.00   0.00    6.77        0  |normal      2.757240e+02    0.10  2.760000e+02    0.00   0.10   21.00        0  |normal      2.757243e+02    0.10  2.760000e+02    0.00   0.10    8.82        1  |normal      2.760000e+02    0.00  2.760000e+02    0.00   0.00   88.41     3234  |normal      2.760000e+02    0.00  2.760000e+02    0.00   0.00    1.79     2845  |normal      2.760000e+02    0.00  2.760000e+02    0.00   0.00  109.92        0  |normal      2.760000e+02    0.00  2.760000e+02    0.00   0.00   34.15     5826  |
edgecross10-060              91    44   481 min  4.590000e+02  4.590000e+02  |normal     -4.840000e+02     inf  5.070000e+02   10.46    inf    7.61        0  |normal      0.000000e+00     inf  4.620000e+02    0.65    inf    5.15        0  |normal      4.590000e+02    0.00  4.590000e+02    0.00   0.00    3.77     2844  |normal      4.585410e+02    0.10  4.590000e+02    0.00   0.10   93.00        0  |normal      4.585415e+02    0.10  4.590000e+02    0.00   0.10   13.80        1  |normal      4.590000e+02    0.00  4.590000e+02    0.00   0.00   92.27     2206  |normal      4.590000e+02   -0.00  4.590000e+02    0.00   0.00    4.03     3138  |normal      5.080000e+02  -10.68  5.080000e+02   10.68   0.00  280.53      549 !|normal      4.586075e+02    0.09  4.590000e+02    0.00   0.09  434.81     4421  |
edgecross10-070              91    90   481 min  7.170000e+02  7.170000e+02  |iterlim     4.995000e+02   43.54  7.170000e+02   -0.00  43.54  251.03    14680  |normal      7.170000e+02    0.00  7.170000e+02    0.00   0.00   22.20        0  |normal      7.170000e+02    0.00  7.170000e+02    0.00   0.00  155.81        0  |normal      7.162830e+02    0.10  7.170000e+02    0.00   0.10  578.00        3  |normal      7.162837e+02    0.10  7.170000e+02    0.00   0.10   35.57        1  |normal      7.170000e+02    0.00  7.170000e+02   -0.00   0.00  372.20    13470  |normal      7.170000e+02    0.00  7.170000e+02    0.00   0.00   13.94    10954  |normal      7.170000e+02    0.00  7.170000e+02    0.00   0.00  648.14        0  |normal      7.170000e+02    0.00  7.170000e+02    0.00   0.00  122.40    48435  |
edgecross10-080              91    74   481 min  1.037000e+03  1.037000e+03  |iterlim     8.150000e+02   27.24  1.053000e+03    1.54  29.20   46.18      904  |normal      8.150000e+02   27.24  1.296000e+03   24.98  59.02    1.96        0  |normal      8.150000e+02   27.24  1.296000e+03   24.98  59.02    4.59        0  |normal      1.035963e+03    0.10  1.037000e+03    0.00   0.10   75.00        0  |normal      1.035964e+03    0.10  1.037000e+03    0.00   0.10   16.79        1  |normal      1.037000e+03    0.00  1.037000e+03    0.00   0.00  173.75     5381  |normal      1.037000e+03    0.00  1.037000e+03    0.00   0.00    5.22     4250  |normal      1.037000e+03    0.00  1.037000e+03    0.00   0.00  162.32        0  |normal      1.037000e+03    0.00  1.037000e+03    0.00   0.00  135.64    13631  |
edgecross10-090              91    90   481 min  1.387000e+03  1.387000e+03  |normal      1.387000e+03    0.00  1.387000e+03    0.00   0.00    4.80       22  |normal      1.387000e+03    0.00  1.387000e+03    0.00   0.00    0.28        0  |normal      1.387000e+03    0.00  1.387000e+03    0.00   0.00    0.49        0  |normal      1.385613e+03    0.10  1.387000e+03    0.00   0.10    1.00        0  |normal      1.385614e+03    0.10  1.387000e+03    0.00   0.10    0.40        1  |normal      1.387000e+03    0.00  1.387000e+03   -0.00   0.00   11.53       22  |normal      1.387000e+03    0.00  1.387000e+03    0.00   0.00    0.19       23  |normal      1.387000e+03    0.00  1.387000e+03    0.00   0.00    9.92        0  |normal      1.387000e+03    0.00  1.387000e+03    0.00   0.00    0.76      161  |
edgecross14-019             183   182  1457 min  4.000000e+00  4.000000e+00  |normal      4.000000e+00    0.00  4.000000e+00    0.00   0.00    0.73        0  |normal      4.000000e+00    0.00  4.000000e+00    0.00   0.00    0.25        0  |normal      4.000000e+00    0.00  4.000000e+00    0.00   0.00    0.23        0  |normal      6.993000e+00  -74.82  7.000000e+00   75.00   0.10    7.00        0 !|normal      3.996004e+00    0.10  4.000000e+00    0.00   0.10    0.30        1  |normal      4.000000e+00    0.00  4.000000e+00    0.00   0.00    1.83        3  |normal      4.000000e+00    0.00  4.000000e+00    0.00   0.00    0.04        1  |normal      4.000000e+00    0.00  4.000000e+00    0.00   0.00    0.49        0  |normal      4.000000e+00    0.00  4.000000e+00    0.00   0.00    1.35       28  |
edgecross14-039             183    80  1457 min  1.090000e+02  1.090000e+02  |iterlim    -5.660000e+02     inf  1.280000e+02   17.43    inf    8.61        0  |normal      0.000000e+00     inf  1.220000e+02   11.93    inf    4.24        0  |normal      1.090000e+02    0.00  1.090000e+02    0.00   0.00    2.23     1235  |normal      1.088910e+02    0.10  1.090000e+02    0.00   0.10   95.00        0  |normal      1.088911e+02    0.10  1.090000e+02    0.00   0.10    3.19        1  |timelim     4.100000e+01  165.85  1.130000e+02    3.67 175.61  900.11    22045  |normal      1.090000e+02    0.00  1.090000e+02    0.00   0.00    2.52     1078  |normal      1.090000e+02    0.00  1.090000e+02    0.00   0.00  391.90      523  |timelim     8.848872e+01   23.18  1.200000e+02   10.09  35.61  900.00      654  |
edgecross14-058             183   182  1457 min  3.530000e+02  3.530000e+02  |iterlim     1.510000e+02  133.77  3.930000e+02   11.33 160.26  257.26     2488  |normal      3.530000e+02    0.00  3.530000e+02    0.00   0.00   15.03        0  |normal      3.530000e+02    0.00  3.530000e+02    0.00   0.00   34.30        0  |normal      3.526470e+02    0.10  3.530000e+02    0.00   0.10   85.00        0  |normal      3.526474e+02    0.10  3.530000e+02    0.00   0.10  105.39        1  |normal      3.530000e+02    0.00  3.530000e+02    0.00   0.00  245.24     5106  |normal      3.530000e+02    0.00  3.530000e+02    0.00   0.00    9.10     3078  |normal      3.530000e+02    0.00  3.530000e+02    0.00   0.00  782.11        0  |normal      3.530000e+02    0.00  3.530000e+02    0.00   0.00  277.29   112468  |
edgecross14-078             183   155  1457 min  6.727222e+02  7.250000e+02  |iterlim    -7.550011e+01      --  7.860000e+02      --    inf  264.39     1561  |normal      2.060000e+02      --  1.340000e+03      -- 550.49   18.88        0  |normal      2.060000e+02      --  1.340000e+03      -- 550.49   60.13        0  |timelim     6.222910e+02      --  7.250000e+02      --  16.50  900.00        0  |timelim     6.020000e+02      --  7.250000e+02      --  20.43  900.00        2  |timelim     5.645000e+02      --  7.250000e+02      --  28.43  900.04     8919  |normal      7.250000e+02      --  7.250000e+02      --   0.00  785.17    28030  |timelim     4.754444e+02      --  7.500000e+02      --  57.75  900.04        0  |timelim     4.716353e+02      --  7.340000e+02      --  55.63  900.00    14174  |
edgecross14-137             183   182  1457 min  2.615500e+03  2.874000e+03  |iterlim     2.124000e+03      --  3.347000e+03      --  57.58  278.55      651  |timelim     2.241498e+03      --  2.889000e+03      --  28.89  900.03        0  |timelim     2.404000e+03      --  2.874000e+03      --  19.55  900.02        0  |timelim     2.546612e+03      --  2.875000e+03      --  12.90  901.00        0  |timelim    -1.762500e+02      --  2.874000e+03      --    inf  900.00        1  |timelim     2.370500e+03      --  2.874000e+03      --  21.24  900.05     5255  |timelim     2.639000e+03      --  2.879000e+03      --   9.09  900.04     2283  |timelim     2.273920e+03      --  2.909000e+03      --  27.93  900.08        0  |timelim     2.550885e+03      --  2.874000e+03      --  12.67  900.00   291932  |
edgecross14-156             183   116  1457 min  3.963490e+03  4.310000e+03  |iterlim     2.239000e+03      --  4.605000e+03      -- 105.67  284.12      801  |normal      2.349000e+03      --  5.458000e+03      -- 132.35    5.68        0  |normal      2.349000e+03      --  5.458000e+03      -- 132.35   16.68        0  |timelim     3.822157e+03      --  4.311000e+03      --  12.79  900.00        0  |timelim     1.179500e+03      --  4.316000e+03      -- 265.92  900.00        1  |timelim     3.715500e+03      --  4.342000e+03      --  16.86  900.16     6272  |timelim     4.174430e+03      --  4.310000e+03      --   3.25  900.05    27860  |timelim     3.752750e+03      --  4.589000e+03      --  22.28  900.07        0  |timelim     3.542242e+03      --  4.462000e+03      --  25.97  900.00      850  |
edgecross14-176             183   182  1457 min  5.875000e+03  5.875000e+03  |iterlim     5.482500e+03    7.16  6.101000e+03    3.85  11.28  262.50     1096  |normal      5.875000e+03    0.00  5.875000e+03    0.00   0.00   59.39        0  |normal      5.875000e+03    0.00  5.875000e+03    0.00   0.00  725.94        0  |normal      5.869125e+03    0.10  5.875000e+03    0.00   0.10  800.00        3  |normal      5.870130e+03    0.08  5.876000e+03    0.02   0.10   44.68        1  |timelim     5.778500e+03    1.67  5.875000e+03   -0.00   1.67  900.03     8855  |normal      5.875000e+03    0.00  5.875000e+03    0.00   0.00   67.39    17539  |timelim     5.719417e+03    2.72  5.940000e+03    1.11   3.86  900.05        0  |normal      5.875000e+03    0.00  5.875000e+03    0.00   0.00  739.08   211786  |
edgecross20-040             381   380  4561 min  5.700000e+01  5.700000e+01  |normal      5.700000e+01    0.00  5.700000e+01    0.00   0.00   76.06      528  |normal      5.700000e+01    0.00  5.700000e+01    0.00   0.00    1.79        0  |normal      5.700000e+01    0.00  5.700000e+01    0.00   0.00    3.19        0  |normal      5.694300e+01    0.10  5.700000e+01    0.00   0.10   19.00        0  |normal      5.694306e+01    0.10  5.700000e+01    0.00   0.10    5.94        1  |normal      5.700000e+01    0.00  5.700000e+01    0.00   0.00  122.59      541  |normal      5.700000e+01    0.00  5.700000e+01    0.00   0.00    1.28      194  |normal      5.700000e+01    0.00  5.700000e+01    0.00   0.00  162.28        0  |normal      5.700000e+01    0.00  5.700000e+01    0.00   0.00  319.66    17817  |
edgecross22-048             463   462  6161 min  8.400000e+01  8.400000e+01  |iterlim     3.600000e+01  133.33  9.300000e+01   10.71 158.33  265.19      787  |normal      8.400000e+01    0.00  8.400000e+01    0.00   0.00    2.62        0  |normal      8.400000e+01    0.00  8.400000e+01    0.00   0.00    4.41        0  |normal      8.391600e+01    0.10  8.400000e+01    0.00   0.10   35.00        0  |normal      8.391608e+01    0.10  8.400000e+01    0.00   0.10   16.00        1  |normal      8.400000e+01    0.00  8.400000e+01    0.00   0.00  178.39      286  |normal      8.400000e+01    0.00  8.400000e+01    0.00   0.00    1.83      114  |normal      8.400000e+01    0.00  8.400000e+01    0.00   0.00  177.98        0  |timelim     3.438507e+01  144.29  8.400000e+01    0.00 144.29  900.00    53954  |
elf                          55    24    39 min  1.916667e-01  1.916667e-01  |normal      0.000000e+00     inf  1.916667e-01   -0.00    inf    3.31      978  |normal      1.916667e-01    0.00  1.916667e-01    0.00   0.00    3.27     1627  |normal      1.916667e-01    0.00  1.916667e-01    0.00   0.00    0.15      782  |normal      1.906667e-01    0.52  1.916667e-01    0.00   0.52    2.00       13  |normal      1.906667e-01    0.52  1.916667e-01    0.00   0.52    1.68       77  |normal      1.908857e-01    0.41  1.916667e-01    0.00   0.41   42.97    22501  |normal      1.916667e-01    0.00  1.916667e-01    0.00   0.00    0.10      651  |normal      1.916667e-01    0.00  1.916667e-01    0.00   0.00   31.49      323  |normal      1.916664e-01    0.00  1.916664e-01   -0.00   0.00    0.59      225  |
eniplac                     142    24   190 min -1.321171e+05 -1.321171e+05  |normal     -2.458350e+05   86.07 -1.318458e+05    0.21  86.46    5.44       18  |normal     -2.458350e+05   86.07 -1.321171e+05   -0.00  86.07    0.56        0  |normal     -2.458350e+05   86.07 -1.321171e+05   -0.00  86.07    0.27        7  |timelim    -1.327018e+05    0.44 -1.321171e+05   -0.00   0.44  900.00    16720  |normal     -1.322493e+05    0.10 -1.321171e+05   -0.00   0.10    1.69      109  |normal     -1.322484e+05    0.10 -1.321171e+05   -0.00   0.10  350.74    74901  |--                    --     inf            --     inf     --      --       -- !|timelim    -1.386975e+05    4.98 -1.321171e+05   -0.00   4.98  900.03    25697  |normal     -1.321171e+05    0.00 -1.321171e+05   -0.00   0.00    0.88       21  |
ethanolh                     62    24    81 min -1.575865e+02 -1.575865e+02  |normal              -inf     inf            --     inf    inf    0.34        0  |normal     -3.127107e+01 -403.94 -3.127107e+01  403.94   0.00    0.16        0 !|normal              -inf     inf -9.309398e+01   69.28    inf    0.23       28  |normal     -1.577441e+02    0.10 -1.575865e+02    0.00   0.10    0.00        2  |normal     -1.577443e+02    0.10 -1.575865e+02    0.00   0.10    0.10        1  |normal      0.000000e+00     inf -1.299302e+00   Large    inf    0.06        0 !|--                    --     inf            --     inf     --      --       -- !|normal     -1.575915e+02    0.00 -1.575865e+02    0.00   0.00    0.04        1  |timelim    -3.729690e+02  136.68 -1.563554e+02    0.79 138.54  900.00   164520  |
ethanolm                     38    24    73 min -1.575865e+02 -1.575865e+02  |normal     -6.951048e+02  341.09            --     inf     --    6.35        0  |normal     -6.951048e+02  341.09 -7.407803e+01  112.73 838.34    0.19        0  |normal     -6.951048e+02  341.09 -1.575865e+02    0.00 341.09    3.66     2474  |normal     -1.577441e+02    0.10 -1.575865e+02    0.00   0.10    1.00        2  |normal     -1.577443e+02    0.10 -1.575865e+02    0.00   0.10    0.15        1  |normal      0.000000e+00     inf -1.299302e+00   Large    inf    0.04        0 !|--                    --     inf            --     inf     --      --       -- !|normal     -1.576450e+02    0.04 -1.575865e+02    0.00   0.04    0.05        0  |timelim    -3.443601e+02  118.52 -1.575865e+02    0.00 118.52  900.00   207275  |
ex1221                        6     3     6 min  7.667180e+00  7.667180e+00  |iterlim     4.931112e+00   55.49  7.931112e+00    3.44  60.84    0.23        0  |normal      4.931112e+00   55.49  7.667180e+00    0.00  55.49    0.12        0  |normal      5.931112e+00   29.27  7.667180e+00    0.00  29.27    0.11        0  |normal      7.659513e+00    0.10  7.667180e+00    0.00   0.10    0.00        0  |normal      7.659521e+00    0.10  7.667180e+00    0.00   0.10    0.02        1  |normal      7.667180e+00    0.00  7.667180e+00    0.00   0.00    0.01        0  |--                    --     inf            --     inf     --      --       -- !|normal      7.667180e+00    0.00  7.667183e+00    0.00   0.00    0.01        1  |normal      7.667180e+00    0.00  7.667180e+00   -0.00   0.00    0.00        1  |
ex1222                        4     1     4 min  1.076543e+00  1.076543e+00  |iterlim     5.769231e-02   Large  1.076543e+00    0.00  Large    0.12        0  |iterlim     1.000000e-01  976.54  1.076543e+00    0.00 976.54    0.08        0  |normal      1.000000e-01  976.54  1.076543e+00    0.00 976.54    0.06        0  |normal      1.075467e+00    0.10  1.076543e+00    0.00   0.10    0.00        0  |normal      1.075468e+00    0.10  1.076543e+00    0.00   0.10    0.01        0  |normal      1.076543e+00    0.00  1.076543e+00    0.00   0.00    0.00        0  |--                    --     inf            --     inf     --      --       -- !|normal      1.076543e+00    0.00  1.076545e+00    0.00   0.00    0.04        0  |normal      1.076541e+00    0.00  1.076541e+00   -0.00   0.00    0.00        1  |
ex1224                       12     8     8 min -9.434705e-01 -9.434705e-01  |normal     -9.943099e-01    5.39  0.000000e+00     inf    inf    0.13        0  |normal     -9.943099e-01    5.39 -6.791840e-01   38.91  46.40    0.09        0  |normal     -9.943099e-01    5.39 -6.664000e-01   41.58  49.21    0.08        0  |normal     -9.444705e-01    0.11 -9.434705e-01    0.00   0.11    0.00        1  |normal     -9.444705e-01    0.11 -9.434705e-01    0.00   0.11    0.04        1  |normal     -9.441760e-01    0.07 -9.434705e-01    0.00   0.07    0.06        6  |--                    --     inf            --     inf     --      --       -- !|normal     -9.434705e-01    0.00 -9.434705e-01   -0.00   0.00    0.17        1  |normal     -9.440989e-01    0.07 -9.434705e-01   -0.00   0.07    0.07        1  |
