                            Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               1                                              22                   23                                               0                                             161                                               0                                              22                                               0
                           Fail                                                               False                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                   
                           Gap                                                             0.001001                                           0.001                                               0                    0                                               0                                               0                                               0                                               0                                               0
                           PrimalGap                                                              0                                               0                                    -1.18666e-10                    0                                               0                                               0                                               0                                               0                                               0
                           DualGap                                                         0.001001                                           0.001                                     1.18666e-10                    0                                               0                                               0                                               0                                               0                                               0
edgecross14-019            JulianDate                                                       43848.8                                         43838.7                                         43842.2              43901.5                                         43850.5                                         43845.8                                         44123.2                                         44123.2                                         44127.1
                           TerminationStatus                                                      0                                               0                                               0                    0                                               0                                               0                                               0                                               0                                               0
                           PrimalBound                                                            7                                               4                                               4                    4                                               4                                               4                                               4                                               4                                               4
                           DualBound                                                          6.993                                           3.996                                               4                    4                                               4                                               4                                               4                                               4                                               4
                           SolverTime                                                         7.002                                             0.3                                           1.828                0.035                                           0.487                                           1.348                                        0.247135                                        0.727992                                        0.232279
                           NumberOfIterations                                                     4                                               0                                             180                  147                                            3243                                            4584                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               1                                               3                    1                                               0                                              28                                               0                                               0                                               0
                           Fail                                                                True                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                Dual bound contradicts best known primal bound                                                                                                                                                                                                                                                                                                                                                                     
                           Gap                                                             0.001001                                           0.001                                               0                    0                                               0                                               0                                               0                                               0                                               0
                           PrimalGap                                                           0.75                                               0                                               0                    0                                               0                                               0                                               0                                               0                                               0
                           DualGap                                                         -0.74825                                           0.001                                               0                    0                                               0                                               0                                               0                                               0                                               0
edgecross14-039            JulianDate                                                       43848.8                                         43838.7                                         43842.2              43901.5                                         43850.5                                         43845.8                                         44123.2                                         44123.2                                         44127.1
                           TerminationStatus                                                      0                                               0                                               1                    0                                               0                                               1                                               0                                               3                                               0
                           PrimalBound                                                          109                                             109                                             113                  109                                             109                                             120                                             122                                             128                                             109
                           DualBound                                                        108.891                                         108.891                                              41                  109                                             109                                         88.4887                                               0                                            -566                                             109
                           SolverTime                                                        95.004                                            3.19                                         900.106                2.522                                         391.904                                             900                                         4.24348                                         8.61325                                         2.22802
                           NumberOfIterations                                                     4                                               0                                         1628827               162647                                         3608689                                         6881374                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               1                                           22045                 1078                                             523                                             654                                               0                                               0                                            1235
                           Fail                                                               False                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                   
                           Gap                                                             0.001001                                           0.001                                          1.7561                    0                                     9.08805e-08                                        0.356105                                             inf                                             inf                                               0
                           PrimalGap                                                              0                                               0                                       0.0366972                    0                                               0                                        0.100917                                        0.119266                                        0.174312                                               0
                           DualGap                                                         0.001001                                           0.001                                         1.65854                    0                                     9.08805e-08                                        0.231795                                             inf                                             inf                                               0
edgecross14-058            JulianDate                                                       43848.8                                         43838.7                                         43842.2              43901.5                                         43850.5                                         43845.8                                         44123.2                                         44123.2                                         44127.1
                           TerminationStatus                                                      0                                               0                                               0                    0                                               0                                               0                                               0                                               3                                               0
                           PrimalBound                                                          353                                             353                                             353                  353                                             353                                             353                                             353                                             393                                             353
                           DualBound                                                        352.647                                         352.647                                             353                  353                                             353                                             353                                             353                                             151                                             353
                           SolverTime                                                        85.002                                          105.39                                         245.239                9.099                                         782.112                                         277.293                                          15.028                                         257.261                                         34.3015
                           NumberOfIterations                                                     4                                               0                                          452068               539673                                         7689323                                         5029663                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               1                                            5106                 3078                                               0                                          112468                                               0                                            2488                                               0
                           Fail                                                               False                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                   
                           Gap                                                             0.001001                                           0.001                                               0                    0                                               0                                               0                                               0                                         1.60265                                               0
                           PrimalGap                                                              0                                               0                                               0                    0                                               0                                               0                                               0                                        0.113314                                               0
                           DualGap                                                         0.001001                                           0.001                                               0                    0                                               0                                               0                                               0                                         1.33775                                               0
edgecross14-078            JulianDate                                                       43848.8                                         43838.7                                         43842.2              43901.5                                         43850.5                                         43845.8                                         44123.2                                         44123.2                                         44127.1
                           TerminationStatus                                                      1                                               1                                               1                    0                                               1                                               1                                               0                                               3                                               0
                           PrimalBound                                                          725                                             725                                             725                  725                                             750                                             734                                            1340                                             786                                            1340
                           DualBound                                                        622.291                                             602                                           564.5                  725                                         475.444                                         471.635                                             206                                        -75.5001                                             206
                           SolverTime                                                       900.003                                             900                                         900.039              785.172                                         900.042                                             900                                         18.8809                                         264.387                                          60.127
                           NumberOfIterations                                                     4                                               0                                         1317380              7451957                                         7358047                                         5695984                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               2                                            8919                28030                                               0                                           14174                                               0                                            1561                                               0
                           Fail                                                               False                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                   
                           Gap                                                              0.16505                                        0.204319                                        0.284322                    0                                        0.577471                                        0.556287                                         5.50485                                             inf                                         5.50485
                           PrimalGap                                                            NaN                                             NaN                                             NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN
edgecross14-137            JulianDate                                                       43848.8                                         43838.8                                         43842.2              43901.5                                         43852.9                                         43845.8                                         44123.2                                         44123.2                                         44127.1
                           TerminationStatus                                                      1                                               1                                               1                    1                                               1                                               1                                               1                                               3                                               1
                           PrimalBound                                                         2875                                            2874                                            2874                 2879                                            2909                                            2874                                            2889                                            3347                                            2874
                           DualBound                                                        2546.61                                         -176.25                                          2370.5                 2639                                         2273.92                                         2550.89                                          2241.5                                            2124                                            2404
                           SolverTime                                                       901.003                                             900                                         900.048              900.039                                         900.083                                         900.001                                         900.029                                         278.548                                          900.02
                           NumberOfIterations                                                     4                                               0                                         1136990              3732712                                         3076154                                        15095185                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               1                                            5255                 2283                                               0                                          291932                                               0                                             651                                               0
                           Fail                                                               False                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                   
                           Gap                                                             0.128951                                             inf                                        0.212402            0.0909435                                        0.279289                                        0.126668                                         0.28887                                          0.5758                                        0.195507
                           PrimalGap                                                            NaN                                             NaN                                             NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN
edgecross14-156            JulianDate                                                       43848.8                                         43838.8                                         43842.2              43901.5                                         43852.9                                         43845.8                                         44123.3                                         44123.3                                         44127.1
                           TerminationStatus                                                      1                                               1                                               1                    1                                               1                                               1                                               0                                               3                                               0
                           PrimalBound                                                         4311                                            4316                                            4342                 4310                                            4589                                            4462                                            5458                                            4605                                            5458
                           DualBound                                                        3822.16                                          1179.5                                          3715.5              4174.43                                         3752.75                                         3542.24                                            2349                                            2239                                            2349
                           SolverTime                                                       900.004                                             900                                         900.164              900.053                                         900.069                                             900                                         5.68448                                         284.118                                         16.6845
                           NumberOfIterations                                                     4                                               0                                         1363612              8431866                                         8473964                                         7486548                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          0                                               1                                            6272                27860                                               0                                             850                                               0                                             801                                               0
                           Fail                                                               False                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                   
                           Gap                                                             0.127897                                         2.65918                                        0.168618            0.0324764                                        0.222837                                        0.259654                                         1.32354                                         1.05672                                         1.32354
                           PrimalGap                                                            NaN                                             NaN                                             NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN
                           DualGap                                                              NaN                                             NaN                                             NaN                  NaN                                             NaN                                             NaN                                             NaN                                             NaN                                             NaN
edgecross14-176            JulianDate                                                       43848.8                                         43838.8                                         43842.2              43901.5                                         43852.9                                         43845.8                                         44123.3                                         44123.3                                         44127.1
                           TerminationStatus                                                      0                                               0                                               1                    0                                               1                                               0                                               0                                               3                                               0
                           PrimalBound                                                         5875                                            5876                                            5875                 5875                                            5940                                            5875                                            5875                                            6101                                            5875
                           DualBound                                                        5869.12                                         5870.13                                          5778.5                 5875                                         5719.42                                            5875                                            5875                                          5482.5                                            5875
                           SolverTime                                                       800.002                                           44.68                                          900.03               67.395                                         900.048                                         739.082                                         59.3902                                         262.498                                          725.94
                           NumberOfIterations                                                     4                                               0                                         1401989              3168162                                         6603942                                        13360960                                               0                                               0                                               0
                           NumberOfDomainViolations                                               0                                               0                                               0                  NaN                                             NaN                                               0                                               0                                               0                                               0
                           NumberOfNodes                                                          3                                               1                                            8855                17539                                               0                                          211786                                               0                                            1096                                               0
                           Fail                                                               False                                           False                                           False                False                                           False                                           False                                           False                                           False                                           False
                           FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                   
                           Gap                                                             0.001001                                           0.001                                       0.0166998                    0                                       0.0385675                                               0                                               0                                        0.112813                                               0
                           PrimalGap                                                              0                                     0.000170213                                    -1.16968e-10                    0                                       0.0110638                                               0                                               0                                       0.0384681                                               0
                           DualGap                                                         0.001001                                     0.000829646                                       0.0166998                    0                                       0.0272027                                               0                                               0                                       0.0715914                                               0
edgecross20-040            JulianDate                                                       43848.8                                         43838.8                                         43842.2              43901.5                                         43852.9                                         43845.8                                         44123.3                                         44123.3                                         44127.1
